time_idx,timestamp,bus_id,route_no,stop_id,latitude,longitude,speed,distance_remaining,eta_minutes,active_buses_on_route,weather,day_of_week,time_sin,time_cos
510,2025-09-15T20:16:47.839Z,BUS201,15,68c7fc9096a1200ee2c79931,16.518094493959723,80.63631101351179,10.850520719806571,1549.4154360644673,2.3799402137388666,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:48.306Z,BUS301,16,68c7fc9096a1200ee2c79939,16.499722420802748,80.65810056256483,16.92595812598636,4642.911254002896,4.571785754011616,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:48.343Z,BUS102,14,68c7fc9096a1200ee2c79926,16.4890098089123,80.7050232422811,13.294229468413322,5043.7699670709735,6.323257243621898,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:48.473Z,BUS102,14,68c7fc9096a1200ee2c79926,16.508067448998943,80.74087734064965,14.564198283320511,673.0426184300187,0.7702021598181772,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:48.834Z,BUS201,15,68c7fc9096a1200ee2c79931,16.519916216250838,80.63410305294218,11.909261376091251,1238.8960597506752,1.7337991845543184,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:49.020Z,BUS102,14,68c7fc9096a1200ee2c79926,16.488998114000225,80.7049927690956,14.564198283320511,5047.2421378146055,5.775855331031053,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:49.031Z,BUS201,15,68c7fc9096a1200ee2c79931,16.499701375973636,80.65807681743927,11.909261376091251,4642.557466699556,6.497124828720617,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:49.807Z,BUS201,15,68c7fc9096a1200ee2c79931,16.49968453411356,80.65810817643391,12.968002032375932,4646.304142542433,6.5023681931417405,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:49.822Z,BUS201,15,68c7fc9096a1200ee2c79931,16.523633538589408,80.62975221694818,12.968002032375932,617.6296025796914,0.7937866360571151,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:51.517Z,BUS101,14,68c7fc9096a1200ee2c79926,16.489014013982374,80.70499565834052,10.95130184293644,5046.115756575588,7.679628457187061,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:52.485Z,BUS101,14,68c7fc9096a1200ee2c79926,16.490478210215755,80.70777157191635,12.0032783791401,4708.320030725364,6.537547329441429,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:52.693Z,BUS101,14,68c7fc9096a1200ee2c79926,16.488990392003174,80.70502376686954,12.0032783791401,5044.768310581627,7.004708979268917,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:53.500Z,BUS101,14,68c7fc9096a1200ee2c79926,16.493410433775487,80.71326493339517,13.055254915343756,4037.9806851953967,5.154987667647384,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:54.578Z,BUS101,14,68c7fc9096a1200ee2c79926,16.49487166978519,80.71605478724636,14.107231451547412,3699.050308854007,4.370158573824042,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:54.752Z,BUS302,16,68c7fc9096a1200ee2c79936,16.52732476835907,80.62541069518429,10.86102885281407,16217.412508729429,24.886243480403994,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:54.858Z,BUS301,16,68c7fc9096a1200ee2c79936,16.52727946364121,80.6253983832669,8.344933868987983,16219.10971249657,32.39312611126283,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:55.412Z,BUS302,16,68c7fc9096a1200ee2c79936,16.5280342015254,80.63551270416058,11.863751490854789,15137.655545882106,21.26597638972099,2,rain,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:55.495Z,BUS101,14,68c7fc9096a1200ee2c79926,16.496308884259456,80.71880243652228,15.15920798775107,3365.353757935364,3.700010537769777,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:55.684Z,BUS301,16,68c7fc9096a1200ee2c79936,16.52806008241876,80.63551669426666,9.570794477130608,15137.009486589224,26.35972301421628,2,rain,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:56.109Z,BUS102,14,68c7fc9096a1200ee2c79927,16.510988697615822,80.74641768166666,5.674416578970186,6590.566385375491,19.357544790891293,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:56.800Z,BUS202,15,68c7fc9096a1200ee2c7992f,16.499837279056443,80.672904649559,8.66512892456008,1621.460694864528,2.773710649666407,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:56.805Z,BUS101,14,68c7fc9096a1200ee2c79926,16.497792150934323,80.72155501952399,16.211184523954728,3028.7146149608234,3.113811753942052,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:56.810Z,BUS302,16,68c7fc9096a1200ee2c79936,16.52729155743711,80.62537982034803,13.359954463928808,16220.978730504834,20.23582088085286,2,rain,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:56.812Z,BUS302,16,68c7fc9096a1200ee2c79936,16.527299267387505,80.62540933831868,13.359954463928808,16217.775302587836,20.23182457492027,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:56.814Z,BUS301,16,68c7fc9096a1200ee2c79936,16.528771058481997,80.64564132391004,10.796655085273231,14054.839443243918,21.696286692864856,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:56.871Z,BUS302,16,68c7fc9096a1200ee2c79936,16.528787913053783,80.64563870311075,13.359954463928808,14054.973247928234,17.533709023080807,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:56.918Z,BUS101,14,68c7fc9096a1200ee2c79926,16.488993018056256,80.70500265584009,16.211184523954728,5046.594976981413,5.188388063730761,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:57.117Z,BUS201,15,68c7fc9096a1200ee2c7992e,16.527299674770266,80.6253773584837,7.674298750952532,5916.494255165548,12.849152839385257,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:57.128Z,BUS301,16,68c7fc9096a1200ee2c79936,16.527315640152043,80.62541494972513,10.796655085273231,16217.038505881868,25.034047393687857,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:57.296Z,BUS202,15,68c7fc9096a1200ee2c7992f,16.499606879031962,80.67192034653286,9.74302958300968,1513.4405212455167,2.5889286769088757,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:57.322Z,BUS302,16,68c7fc9096a1200ee2c79936,16.531016283303888,80.67597936022274,14.856157437002825,10811.20102013375,12.128754318401182,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:57.365Z,BUS102,14,68c7fc9096a1200ee2c79927,16.51101845775933,80.74637890688983,4.404447764062997,6589.195275139378,24.93386847458414,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:57.405Z,BUS202,15,68c7fc9096a1200ee2c7992f,16.499799037958745,80.67290792544978,9.74302958300968,1620.8331693626951,2.772637189068267,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:57.517Z,BUS101,14,68c7fc9096a1200ee2c79926,16.500732680551327,80.72705805709685,17.263161060158385,2357.0444730411677,2.275601462199745,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:57.519Z,BUS102,14,68c7fc9096a1200ee2c79927,16.506341091443446,80.73978149703342,5.674416578970186,5714.432920929447,16.784201046346524,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:57.520Z,BUS202,15,68c7fc9096a1200ee2c7992f,16.499804555997667,80.67291502951066,9.74302958300968,1621.7098313360054,2.7741368286581927,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:57.699Z,BUS301,16,68c7fc9096a1200ee2c79936,16.530265760788865,80.66587531648986,12.022515693415858,11891.5100953156,16.485055206080254,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:58.131Z,BUS201,15,68c7fc9096a1200ee2c7992e,16.525470222492174,80.62855914992775,8.733039407237213,5520.986523013759,10.53658843838192,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:58.291Z,BUS302,16,68c7fc9096a1200ee2c79936,16.527322226406895,80.62537793476913,16.352360410076844,16220.916191694978,18.19774758993521,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:58.295Z,BUS202,15,68c7fc9096a1200ee2c7992f,16.498912947245415,80.66895018365203,10.82093024145928,1187.5232549205791,1.8290529378745188,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:58.326Z,BUS302,16,68c7fc9096a1200ee2c79936,16.531759875324745,80.68610033349997,16.352360410076844,9729.15634975364,9.916158998630175,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:58.359Z,BUS101,14,68c7fc9096a1200ee2c79926,16.48901138173145,80.70499765767691,17.263161060158385,5046.071124776108,4.871714115384818,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:58.491Z,BUS102,14,68c7fc9096a1200ee2c79927,16.503981512538193,80.7364449221895,6.944385393877376,5272.417586541391,12.653909807458506,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:58.493Z,BUS101,14,68c7fc9096a1200ee2c79926,16.5021949111523,80.72983087391296,16.211184523954728,2019.659089601348,2.076405013893304,2,rain,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:58.699Z,BUS301,16,68c7fc9096a1200ee2c79936,16.53103388092767,80.67595970138026,13.248376301558483,10813.139472725445,13.603100267531692,2,rain,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:58.824Z,BUS201,15,68c7fc9096a1200ee2c7992e,16.523639744920853,80.63173678757495,9.791780063521893,5125.796455403386,8.724658884205214,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:59.096Z,BUS102,14,68c7fc9096a1200ee2c79927,16.511012459161623,80.74638073951812,6.944385393877376,6588.957461508343,15.813632375390146,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:59.278Z,BUS101,14,68c7fc9096a1200ee2c79926,16.488993694309762,80.70498297072878,16.211184523954728,5048.394130297903,5.190237767468563,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:59.312Z,BUS202,15,68c7fc9096a1200ee2c7992f,16.498733077599482,80.667972117377,11.89883089990888,1081.4303536139585,1.5147571537500657,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:59.318Z,BUS302,16,68c7fc9096a1200ee2c79936,16.533283096491232,80.70629869535531,17.848563383150864,7569.402830356995,7.068171882022496,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:59.328Z,BUS302,16,68c7fc9096a1200ee2c79936,16.52730310364359,80.62541954886323,17.848563383150864,16216.65718029292,15.142822078705343,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:59.332Z,BUS101,14,68c7fc9096a1200ee2c79926,16.488985233785662,80.70502376953837,16.211184523954728,5045.0463916582685,5.186795968140979,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:59.361Z,BUS202,15,68c7fc9096a1200ee2c7992f,16.49979453344787,80.67291760416525,11.89883089990888,1621.7251242568025,2.2715468686216638,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:59.482Z,BUS102,14,68c7fc9096a1200ee2c79927,16.49928094726154,80.7298054923611,8.214354208784565,4392.498161544138,8.91224079600952,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:59.483Z,BUS101,14,68c7fc9096a1200ee2c79926,16.508088355912605,80.7408602865574,17.263161060158385,673.5130799802013,0.6502411673361885,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:59.521Z,BUS301,16,68c7fc9096a1200ee2c79936,16.52728962688864,80.6254119320607,13.248376301558483,16217.582394923602,20.401974835482083,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:59.582Z,BUS102,14,68c7fc9096a1200ee2c79927,16.511005623313125,80.74639847184683,8.214354208784565,6590.030298989209,13.370964475701411,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:59.610Z,BUS201,15,68c7fc9096a1200ee2c7992e,16.527275427861866,80.62538323732461,9.791780063521893,5914.565705304694,10.067229293235972,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:59.621Z,BUS301,16,68c7fc9096a1200ee2c79936,16.52732469784782,80.62540513274944,13.248376301558483,16218.00431219607,20.402505614075707,2,rain,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:59.668Z,BUS302,16,68c7fc9096a1200ee2c79936,16.5272941250873,80.62538000770299,17.848563383150864,16220.936776324874,15.146818288316249,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:59.683Z,BUS301,16,68c7fc9096a1200ee2c79936,16.532542172395065,80.69619623241597,14.474236909701109,8649.449177610508,9.95959145845467,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:16:59.828Z,BUS201,15,68c7fc9096a1200ee2c7992e,16.519949115068428,80.63805638953077,10.850520719806571,4336.960535215626,6.661678038638467,2,clear,2,0.4461978131098087,0.8949343616020251
510,2025-09-15T20:17:00.299Z,BUS202,15,68c7fc9096a1200ee2c7992f,16.49828597714794,80.6660084029622,12.97673155835848,866.2441726449897,1.1125608025787648,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:00.315Z,BUS301,16,68c7fc9096a1200ee2c79936,16.527292788985914,80.62541718666097,14.474236909701109,16216.996768554063,18.67340441932026,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:00.329Z,BUS302,16,68c7fc9096a1200ee2c79936,16.53551988554781,80.7366428142505,17.73048088313423,4325.265173353699,4.065752833460956,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:00.373Z,BUS101,14,68c7fc9096a1200ee2c79926,16.489011869672886,80.70498930265536,17.263161060158385,5046.82407829405,4.872441052082872,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:00.508Z,BUS101,14,68c7fc9096a1200ee2c79926,16.509523926693983,80.74364815206688,18.31513759636204,336.1669899660398,0.3059099685504711,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:00.510Z,BUS102,14,68c7fc9096a1200ee2c79927,16.49461012224746,80.72317142243935,9.484323023691754,3514.9831790407984,6.176830211041248,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:00.757Z,BUS301,16,68c7fc9096a1200ee2c79936,16.52732245495605,80.62539923671675,15.700097517843734,16218.65017224798,18.675308266024157,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:00.807Z,BUS102,14,68c7fc9096a1200ee2c79927,16.510998067634286,80.7464189001387,9.484323023691754,6591.2878415098885,11.582776871272925,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:00.846Z,BUS301,16,68c7fc9096a1200ee2c79936,16.534770866832964,80.72652344631113,15.700097517843734,5407.164910278783,5.740054484941195,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:00.923Z,BUS201,15,68c7fc9096a1200ee2c7992e,16.51815657976037,80.64124841434199,11.909261376091251,3942.628283554344,5.517594191398903,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:01.070Z,BUS202,15,68c7fc9096a1200ee2c7992f,16.499800196485435,80.67291264624308,12.97673155835848,1621.3525767727735,2.082384368104411,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:01.147Z,BUS202,15,68c7fc9096a1200ee2c7992f,16.499800248164057,80.67288065894131,12.97673155835848,1618.0321760615543,2.078119811069785,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:01.384Z,BUS202,15,68c7fc9096a1200ee2c7992f,16.497609370929055,80.66303528202394,14.05463221680808,540.4535949950516,0.6408961670168758,2,rain,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:01.386Z,BUS302,16,68c7fc9096a1200ee2c79936,16.5362476213426,80.74676155402715,18.67423666171743,3243.6184612924867,2.89491392165083,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:01.706Z,BUS301,16,68c7fc9096a1200ee2c79936,16.53627272305349,80.74673913707382,16.92595812598636,3245.786496375876,3.196063773973925,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:01.737Z,BUS302,16,68c7fc9096a1200ee2c79936,16.527283245296296,80.62538146754221,18.67423666171743,16220.87505164995,14.477053194989114,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:01.796Z,BUS102,14,68c7fc9096a1200ee2c79927,16.489942484378727,80.71653566946244,10.754291838598943,2637.5195683004363,4.087545710252998,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:01.819Z,BUS201,15,68c7fc9096a1200ee2c7992e,16.516316078629853,80.64439199705137,12.968002032375932,3549.959241086954,4.562459753147427,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:01.854Z,BUS102,14,68c7fc9096a1200ee2c79927,16.51102409298184,80.74638127101261,10.754291838598943,6589.769601129471,10.212619761531998,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:01.979Z,BUS201,15,68c7fc9096a1200ee2c7992e,16.527315217820945,80.6254118396226,12.968002032375932,5914.239917856095,7.601068001956654,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:02.189Z,BUS301,16,68c7fc9096a1200ee2c79936,16.52729094464646,80.62537522443137,16.92595812598636,16221.472457594224,15.9729731268895,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:02.355Z,BUS202,15,68c7fc9096a1200ee2c7992f,16.497379746760807,80.66203850536785,12.97673155835848,431.1578535583515,0.5537576387132669,2,rain,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:02.355Z,BUS302,16,68c7fc9096a1200ee2c79936,16.53773127476951,80.76696262347659,19.88791189191567,1083.967739667029,0.9083974774543458,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:02.356Z,BUS102,14,68c7fc9096a1200ee2c79927,16.510992650260427,80.74641185894824,10.754291838598943,6590.326244324014,10.213482429824335,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:02.481Z,BUS202,15,68c7fc9096a1200ee2c7992f,16.499801135296288,80.67287722041164,12.97673155835848,1617.69750303156,2.0776899737252923,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:02.501Z,BUS102,14,68c7fc9096a1200ee2c79927,16.485248649180537,80.70990030239834,12.024260653506133,1758.3518622560298,2.437227968971929,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:02.723Z,BUS301,16,68c7fc9096a1200ee2c79936,16.537763493728605,80.76697990348279,18.151818734128984,1081.8543397436958,0.9933387902609058,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:02.830Z,BUS201,15,68c7fc9096a1200ee2c7992e,16.51262181540859,80.6507422811373,14.026742688660612,2758.0915597219587,3.2771822854634585,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:03.219Z,BUS201,15,68c7fc9096a1200ee2c7992e,16.52730078446993,80.62540014473906,14.026742688660612,5914.477990886828,7.027621121269733,2,rain,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:03.360Z,BUS201,15,68c7fc9096a1200ee2c7992e,16.527311890229548,80.62538270749664,14.026742688660612,5916.707515113323,7.030270256420568,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:03.361Z,BUS202,15,68c7fc9096a1200ee2c7992f,16.496961868306453,80.6600617223788,14.05463221680808,215.36738386280743,0.255393121807968,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:03.509Z,BUS102,14,68c7fc9096a1200ee2c79927,16.48060062223232,80.70322808071373,13.294229468413322,879.0214774250603,1.10200880704618,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:03.845Z,BUS201,15,68c7fc9096a1200ee2c7992e,16.50713418554986,80.66023485348383,15.085483344945294,1576.3561424668665,1.741581742771998,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:04.315Z,BUS202,15,68c7fc9096a1200ee2c7992f,16.49669718558891,80.6590867968834,15.13253287525768,107.47051504898072,0.1183658588804384,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:04.521Z,BUS102,14,68c7fc9096a1200ee2c79927,16.47822823869301,80.6999390725069,14.564198283320511,440.21348692517137,0.5037621231204571,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:04.777Z,BUS102,14,68c7fc9096a1200ee2c79927,16.51100901853137,80.74637513346646,14.564198283320511,6588.249322824647,7.539320273204655,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:04.854Z,BUS201,15,68c7fc9096a1200ee2c7992e,16.505304637238073,80.66342279465552,16.144224001229976,1180.251010661371,1.2184450721317333,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:05.188Z,BUS201,15,68c7fc9096a1200ee2c7992e,16.52732269616396,80.62540859847002,16.144224001229976,5914.965520089661,6.10637951137511,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:05.752Z,BUS202,15,68c7fc9096a1200ee2c7992f,16.49983096568935,80.67290598966201,16.21043353370728,1621.4393001588292,1.667073757144617,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:05.827Z,BUS201,15,68c7fc9096a1200ee2c7992e,16.501646046864852,80.66971188714787,17.202964657514656,395.9884076365569,0.3836435710550429,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:06.309Z,BUS202,15,68c7fc9096a1200ee2c79930,16.496712350328654,80.65809121177979,17.28833419215688,332.2128073659183,0.3202668378123554,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:07.907Z,BUS202,15,68c7fc9096a1200ee2c79930,16.496936685747887,80.6581003377914,18.36623485060648,307.2665276702626,0.278832805752523,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:08.308Z,BUS202,15,68c7fc9096a1200ee2c79930,16.497156680034248,80.65808157374161,19.44413550905608,282.81110047588515,0.2424133661827977,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:09.307Z,BUS202,15,68c7fc9096a1200ee2c79930,16.49735509541877,80.6581164691188,18.36623485060648,260.7474050580955,0.2366184533548032,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:09.515Z,BUS101,14,68c7fc9096a1200ee2c79927,16.511020105961776,80.74641563881156,8.847348770529127,6592.458723601306,11.0991717774234,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:09.807Z,BUS101,14,68c7fc9096a1200ee2c79927,16.51099943498465,80.74640905716892,8.847348770529127,6590.532179757438,12.41526765191467,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:09.809Z,BUS302,16,68c7fc9096a1200ee2c79937,16.538517523359534,80.77710269014653,9.41449108039754,11002.525002411829,19.47799569205397,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:10.346Z,BUS202,15,68c7fc9096a1200ee2c79930,16.497558795290573,80.65809037380237,17.28833419215688,238.09331259215625,0.2295317658965768,2,rain,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:10.359Z,BUS302,16,68c7fc9096a1200ee2c79937,16.537105431666106,80.7703975053521,10.91069405347156,10270.749676524436,15.689117524191008,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:10.506Z,BUS101,14,68c7fc9096a1200ee2c79927,16.50633037551379,80.73973587832661,9.899325306732784,5709.808754939287,9.613127794099766,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:10.533Z,BUS101,14,68c7fc9096a1200ee2c79927,16.51101147377558,80.7464210256861,9.899325306732784,6592.353054002931,11.098993870352125,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:10.556Z,BUS301,16,68c7fc9096a1200ee2c79937,16.5385019058967,80.77710033333283,10.580997575040708,11001.914580006274,17.329674418661714,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:10.626Z,BUS101,14,68c7fc9096a1200ee2c79927,16.51098140302336,80.74640362695352,9.899325306732784,6588.878585979401,11.093144198925248,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:10.710Z,BUS301,16,68c7fc9096a1200ee2c79937,16.537095026014335,80.77039312845902,11.806858183183332,10270.050739813036,14.497295527273586,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:11.364Z,BUS202,15,68c7fc9096a1200ee2c79930,16.49778680678169,80.65812316552527,18.36623485060648,212.75171614109863,0.1930641726258818,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:11.365Z,BUS302,16,68c7fc9096a1200ee2c79937,16.535738349902022,80.76365070041844,12.406897026545575,9535.6827438705,12.80965300116019,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:11.421Z,BUS102,14,68c7fc9096a1200ee2c79928,16.475910020452094,80.6965945469087,6.944385393877376,1078.017488843861,2.587263973459556,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:11.497Z,BUS302,16,68c7fc9096a1200ee2c79937,16.538476168139997,80.77711584529474,12.406897026545575,11002.93065957763,14.7806641150697,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:11.513Z,BUS101,14,68c7fc9096a1200ee2c79927,16.49928387841122,80.7298120624079,10.95130184293644,4393.255687347703,6.686047848246372,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:11.711Z,BUS301,16,68c7fc9096a1200ee2c79937,16.535708598274585,80.76365579743003,13.03271879132596,9535.519359276745,12.194333753321413,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:12.091Z,BUS102,14,68c7fc9096a1200ee2c79928,16.475890627280727,80.69660223060531,5.674416578970186,1077.265309586124,3.164100057964696,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:12.262Z,BUS301,16,68c7fc9096a1200ee2c79937,16.538503060769973,80.77708921158859,13.03271879132596,11000.782469745443,14.068160100084812,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:12.321Z,BUS202,15,68c7fc9096a1200ee2c79930,16.497987311729215,80.65807577720722,18.686178145906897,190.4597565580651,0.1698757900723038,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:12.348Z,BUS302,16,68c7fc9096a1200ee2c79937,16.532930258123017,80.75018197917379,13.903099999619595,8066.401451329692,9.669787615172632,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:12.500Z,BUS101,14,68c7fc9096a1200ee2c79927,16.496979812580687,80.72647209790829,12.0032783791401,3954.594322164079,5.490991984651698,2,clear,2,0.4500984410374349,0.892978943411137
510,2025-09-15T20:17:12.507Z,BUS102,14,68c7fc9096a1200ee2c79928,16.47593499942665,80.69796946791402,6.944385393877376,931.394775155049,2.2353664683228067,2,clear,2,0.4500984410374349,0.892978943411137
